,fitting_params,freq_range,Subject,run,label,offset,log_knee,exponent,r_squared,error
178,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS1,-9.602906943411883,1.2086937858054518,3.8727387353119216,0.995648097715897,0.051582615577406156
179,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS2,-10.749218456500307,1.3282499811771253,3.7360403475088777,0.990263917273358,0.06336386712350535
180,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS3,-10.778584822527637,1.2898999521835135,3.6511972699398347,0.9948965248319893,0.046349536968966126
181,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS4,-10.838201279540474,1.3409910132672374,3.7667656623462302,0.9942198081890693,0.05513557125622017
182,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS5,-10.89158722289899,1.2807854530310732,3.3453322693738907,0.9910403629064639,0.06781093498036835
183,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS6,-11.001735070329868,1.3130637041472166,3.6267079667436692,0.9944640187258954,0.05216521337582036
184,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS7,-11.05827945907133,1.4462169437787302,4.740991333104746,0.9951252357702838,0.06342219057654248
185,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS8,-11.06391914571535,1.4097356506371201,4.529888793885627,0.993233037679069,0.07138524696241687
186,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS9,-10.949745490357387,1.3354460651526132,3.721549949860778,0.9901177887433601,0.06355619956681266
187,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS10,-10.860801669955881,1.2632603102325277,3.402963834123836,0.9944158151037883,0.05188000061764215
188,fooof_1-150hz_r4_bw1_pw25,1-150hz,EM1029,run-01,RPS11,-10.641135343490456,1.3797866488041484,4.173841425163205,0.9935017453981824,0.05280834291802003
