,subject,session_id,electrode,electrode_type,fooof_export_path,offset,log knee,exponent,tau (ms),rsquared
126,DBS3010,4,ecog_112,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_112-fooof.json,3.0720353307229376,-0.9873236493602038,2.2592504095138373,1545.766108516879,0.9910793857753122
127,DBS3010,4,ecog_113,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_113-fooof.json,1.4898312019552737,0.8022986603820308,2.4033207185500847,25.091202258046742,0.9872312067608405
128,DBS3010,4,ecog_115,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_115-fooof.json,1.5884103602470037,0.8276858660488315,2.3185447858550736,23.666512534538995,0.9811593222982431
129,DBS3010,4,ecog_116,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_116-fooof.json,1.1698162759888262,1.0129246963719882,2.4280162017530738,15.448824346659867,0.985938511380391
130,DBS3010,4,ecog_117,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_117-fooof.json,1.4624503895043086,0.840797131147147,2.3183758510539465,22.96270256734198,0.9903455438909362
131,DBS3010,4,ecog_119,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_119-fooof.json,0.8005613900074336,1.125506758920178,2.359598220388548,11.921018795656225,0.9890759215387299
132,DBS3010,4,ecog_120,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_120-fooof.json,0.9087136639891744,1.0130486877488427,2.285217625891137,15.444414326118363,0.9937222945406188
133,DBS3010,4,ecog_121,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_121-fooof.json,0.6053233778090517,0.9474389969687408,1.9149552443493556,17.96309367449851,0.9895891378840664
134,DBS3010,4,ecog_122,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_122-fooof.json,0.31179944926651304,1.1061713960754838,2.3595225315419355,12.46375018087525,0.9855088892726857
135,DBS3010,4,ecog_123,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_123-fooof.json,0.5897255851199167,0.7979682571629559,1.8285475222016414,25.342641175161372,0.9866095357687126
136,DBS3010,4,ecog_124,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_124-fooof.json,0.7933394145071047,0.6678609366706059,1.8066059827956407,34.19473126432759,0.9886501667325913
137,DBS3010,4,ecog_125,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_125-fooof.json,0.8993081482928905,0.612495949282827,1.8409233890890346,38.844021189516916,0.9894193611663966
138,DBS3010,4,ecog_126,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_126-fooof.json,1.1370266605014085,0.6277289112776606,2.0283921878644118,37.50517708409614,0.9914254582656592
139,DBS3010,4,ecog_127,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_127-fooof.json,1.3760261695061096,0.7383066197019464,2.3357100690329218,29.07458416021512,0.9892439731664379
140,DBS3010,4,ecog_128,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_128-fooof.json,1.0569557846020086,0.9773449877190894,2.4578244182941225,16.767763656701206,0.9852737588734477
141,DBS3010,4,ecog_129,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_129-fooof.json,0.7576121273161259,1.2300694675089907,2.876485593532899,9.370238910770947,0.9932535836754396
142,DBS3010,4,ecog_130,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_130-fooof.json,1.3233061464812585,1.0409374775905005,2.8702018040731234,14.483804496731922,0.9893127721716641
143,DBS3010,4,ecog_131,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_131-fooof.json,0.9689833396213287,1.2126525051512114,2.937675810551906,9.753660312543985,0.9935653345867013
144,DBS3010,4,ecog_132,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_132-fooof.json,1.1609700762792596,1.109621572321502,2.784652228025779,12.36512637474565,0.9884764290545848
145,DBS3010,4,ecog_133,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_133-fooof.json,1.190273142162675,1.2755478612766342,3.0693675389253436,8.43863631749393,0.9950779009950246
146,DBS3010,4,ecog_134,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_134-fooof.json,1.1215993419639396,1.3225573896650755,3.222122998542252,7.5729090667577905,0.9972532827716527
147,DBS3010,4,ecog_135,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_135-fooof.json,1.0689446997743575,1.2748847021483396,3.2531018020135143,8.451531792166866,0.9968791643952816
148,DBS3010,4,ecog_136,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_136-fooof.json,1.174380360890098,1.3126604839560716,3.231389008390167,7.747465441372688,0.9962129654575739
149,DBS3010,4,ecog_137,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_137-fooof.json,1.565665170930784,1.408020250460387,3.4901346449039257,6.220136010979411,0.9964777261784395
150,DBS3010,4,ecog_138,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_138-fooof.json,1.609589847180956,1.3301850938229314,3.3030370684456627,7.441063964584985,0.9958353413740093
151,DBS3010,4,ecog_139,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_139-fooof.json,1.3753042099038082,1.2232011012838306,3.020203191515649,9.51960723403173,0.9947926367665718
152,DBS3010,4,ecog_140,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_140-fooof.json,1.3593528123206766,1.1154360561901069,2.7398902254638386,12.200681092089528,0.9915419786211144
153,DBS3010,4,ecog_141,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_141-fooof.json,1.3538197290600253,1.098194238651598,2.741150783443771,12.69480087141026,0.992108843012505
154,DBS3010,4,ecog_142,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_142-fooof.json,1.2660368872156207,1.1370429332116698,2.970596595412521,11.608529207822453,0.9926630377784491
155,DBS3010,4,ecog_143,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_143-fooof.json,1.5364896623719022,0.9667049466200358,2.5766942722619186,17.183640769407074,0.990739327148691
156,DBS3010,4,ecog_144,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_144-fooof.json,1.3893301287409558,1.041342013191342,2.6356304116027016,14.470319438132279,0.9941784813001777
157,DBS3010,4,ecog_145,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_145-fooof.json,1.7903932164833016,1.0568740437778696,2.6954970054402807,13.96195030443429,0.9668595204512774
158,DBS3010,4,ecog_146,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_146-fooof.json,1.4064652128273407,1.1058045266913656,2.7738191220720916,12.474283356913972,0.993729800466299
159,DBS3010,4,ecog_147,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_147-fooof.json,1.4610172085561217,1.0674153878349477,2.6681638894943975,13.627140818655707,0.9941919467045581
160,DBS3010,4,ecog_148,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_148-fooof.json,1.593052125885928,1.0061138985136353,2.614911156118077,15.693009336468185,0.992652716982843
161,DBS3010,4,ecog_149,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_149-fooof.json,1.9350669392244026,1.271677375638756,3.3315221933592656,8.514178599397708,0.9895052638696298
162,DBS3010,4,ecog_150,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_150-fooof.json,2.0820672911279545,1.127051932290953,3.0948051849219644,11.878680446631463,0.9855445114139244
163,DBS3010,4,ecog_151,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_151-fooof.json,1.480280594113194,1.2117950474467147,3.0539028957483296,9.772936663359301,0.9974168687011223
164,DBS3010,4,ecog_152,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_152-fooof.json,1.3194408946968919,1.247305148043419,3.005020644866793,9.005648326113908,0.9968871312026408
165,DBS3010,4,ecog_153,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_153-fooof.json,1.147967046344427,1.3352772070393586,2.9646134593556233,7.354326802475808,0.9972461157418346
166,DBS3010,4,ecog_154,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_154-fooof.json,1.1690275945860866,1.3160586691858016,2.9611228542598473,7.687081090844291,0.9949348570009933
167,DBS3010,4,ecog_155,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_155-fooof.json,1.1288680993439577,1.4013564325849017,2.989318890013816,6.316313815338372,0.9959725590024101
168,DBS3010,4,ecog_156,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_156-fooof.json,0.9130649046056968,1.3923956572287288,2.799724523007356,6.44799176902974,0.9925658872271046
169,DBS3010,4,ecog_157,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_157-fooof.json,0.9091199368894036,1.3081413352784468,2.9087545448108214,7.828504334343177,0.9945439244587074
170,DBS3010,4,ecog_158,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_158-fooof.json,1.4432507905127585,1.3430388765067178,3.092677070349405,7.224058515375772,0.9929036925314545
171,DBS3010,4,ecog_159,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_159-fooof.json,1.1788510678737438,1.4720693326302132,3.0615324314407717,5.367237324380476,0.9956319185783954
172,DBS3010,4,ecog_160,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_160-fooof.json,1.3052941009129355,1.3798251688719618,2.977871623503003,6.63735371922404,0.9961640521143176
173,DBS3010,4,ecog_161,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_161-fooof.json,1.6647177564763185,1.1281732041227441,2.855245800340128,11.848051343169665,0.9926537096850575
174,DBS3010,4,ecog_201,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_201-fooof.json,1.5374642139227028,1.0214423430752955,2.910575602183373,15.148784535464994,0.9871644584086474
175,DBS3010,4,ecog_202,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_202-fooof.json,1.4990870257176936,1.0789808329770043,3.1102191560418433,13.26903374814343,0.9955235655423234
176,DBS3010,4,ecog_203,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_203-fooof.json,1.421770953167208,1.117793133798231,3.2120381356600602,12.134642829240292,0.9963612886217833
177,DBS3010,4,ecog_204,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_204-fooof.json,1.0335508433367653,1.1755955586336486,3.097092049210369,10.622447003057513,0.9945346070883366
178,DBS3010,4,ecog_205,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_205-fooof.json,0.8137192134428675,1.2035619868020264,3.01209206544275,9.959972626687174,0.9940397355582251
179,DBS3010,4,ecog_206,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_206-fooof.json,0.9684734136217867,1.1669274309192406,3.0266082799816516,10.836591459210476,0.9891401541234954
180,DBS3010,4,ecog_207,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_207-fooof.json,1.0076083669286162,1.088809567523174,2.7847113737568625,12.972108249710512,0.9905298379438539
181,DBS3010,4,ecog_208,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_208-fooof.json,2.351058779636002,0.4680460665511463,2.565827683734934,54.171899625037874,0.9893965071337442
182,DBS3010,4,ecog_209,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_209-fooof.json,1.0309990583096553,1.0401295696743638,2.8637830621906244,14.51077345820336,0.9892823622066552
183,DBS3010,4,ecog_210,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_210-fooof.json,1.25523063998028,0.9846638483796776,2.70389781543316,16.487555985712252,0.9905553359890774
184,DBS3010,4,ecog_211,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_211-fooof.json,1.3839724750312474,0.9403031184671861,2.861025148846329,18.260682825884892,0.9909933421998202
185,DBS3010,4,ecog_212,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_212-fooof.json,1.0448335635866166,1.123401049443469,2.9968753498504586,11.978959102819855,0.9929340575135921
186,DBS3010,4,ecog_213,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_213-fooof.json,1.0638901174337354,1.182174412321158,3.0409958610695593,10.462746893090786,0.9947700024111161
187,DBS3010,4,ecog_214,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_214-fooof.json,1.479692043358931,1.0809402484341704,2.9304687978596204,13.209302419148191,0.9863552428341065
188,DBS3010,4,ecog_215,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_215-fooof.json,1.327788565265268,1.1765717635847677,2.96892129721045,10.59859673543246,0.989578744538631
189,DBS3010,4,ecog_216,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_216-fooof.json,2.5705804413274165,0.6085585722294778,2.6765658932907046,39.1977879729778,0.985198045360754
190,DBS3010,4,ecog_217,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_217-fooof.json,1.8458685757826112,1.1762156248690374,3.166407021949978,10.607291570064852,0.9888386835628366
191,DBS3010,4,ecog_218,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_218-fooof.json,1.776012211228604,1.3140876160805084,3.209676635541696,7.722048332579264,0.9943861694067773
192,DBS3010,4,ecog_219,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_219-fooof.json,1.9939070127204306,1.140890109869997,2.9082302771656416,11.506149744668821,0.9864776052331296
193,DBS3010,4,ecog_220,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_220-fooof.json,1.7587826843315257,1.0426337253744078,3.007727720505864,14.427344637867746,0.9922627615680608
194,DBS3010,4,ecog_221,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_221-fooof.json,1.5918596747946476,1.003110063416854,2.887017700341621,15.801927620942381,0.989695163761728
195,DBS3010,4,ecog_222,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_222-fooof.json,1.384568017842152,1.0052637873285555,2.9090394475076082,15.72375775452109,0.9889671307705705
196,DBS3010,4,ecog_223,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_223-fooof.json,1.629603216762676,0.9673390251414868,2.8026257196513247,17.1585706203946,0.9824473956314788
197,DBS3010,4,ecog_224,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_224-fooof.json,1.4298867054084226,1.1454542500187261,3.0145178360209908,11.385861105812584,0.9898336148542127
198,DBS3010,4,ecog_228,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_228-fooof.json,1.286384933316336,0.9464078344267116,2.750255097748319,18.005794830771666,0.9831279821619237
199,DBS3010,4,ecog_229,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_229-fooof.json,1.3344004854740799,0.9570713868223231,2.888961619221251,17.56906885237224,0.9829053609799224
200,DBS3010,4,ecog_230,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_230-fooof.json,1.185898316820085,0.9945231103243344,2.92870027892873,16.117475596499933,0.9915204948541422
201,DBS3010,4,ecog_231,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_231-fooof.json,1.0795793962899738,1.0889147752076327,3.0431832564194097,12.968966141683048,0.9908796722419922
202,DBS3010,4,ecog_232,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_232-fooof.json,1.1435620491063052,1.0906900179501726,2.9746851028040493,12.91606178082804,0.9920888205645007
203,DBS3010,4,ecog_233,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_233-fooof.json,1.5194824250510859,1.139228201513443,3.179679437373886,11.55026451283268,0.9937293089366732
204,DBS3010,4,ecog_234,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_234-fooof.json,1.4079179984546049,1.1598667516849925,3.1328358530207607,11.014210693702752,0.9939916211913743
205,DBS3010,4,ecog_235,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_235-fooof.json,1.555806074923673,1.2059430687052408,3.0520156914141894,9.905515067667352,0.9933638506279472
206,DBS3010,4,ecog_236,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_236-fooof.json,1.8059599452362252,1.2518407836452021,2.975202823496177,8.91208557490031,0.9941714536693399
207,DBS3010,4,ecog_238,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_238-fooof.json,1.8963422976579636,1.219934825494008,3.0026328667907745,9.59147294598221,0.9288442289863368
208,DBS3010,4,ecog_239,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_239-fooof.json,1.6080154430131979,1.337454372691588,2.9908235339877587,7.317551016833161,0.9928251074698534
209,DBS3010,4,ecog_240,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_240-fooof.json,1.6872440841453202,1.212247558426617,2.726560408962211,9.762759103658228,0.9833787158038592
210,DBS3010,4,ecog_241,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_241-fooof.json,1.5935532557399388,1.1029496202846978,2.6367281466998547,12.556555233599935,0.9771217680545659
211,DBS3010,4,ecog_242,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_242-fooof.json,1.2923366561917884,1.1160930155619222,2.645141890861428,12.1822390147787,0.9920780530386717
212,DBS3010,4,ecog_243,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_243-fooof.json,1.1510750824296068,1.1276029410086341,2.8380116835911102,11.86361899321748,0.9906062461872027
213,DBS3010,4,ecog_244,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_244-fooof.json,1.2892425915010985,1.0954196272318217,2.792237598341769,12.776164778538769,0.990346101890745
214,DBS3010,4,ecog_245,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_245-fooof.json,1.2906491837554064,1.0965358441700235,2.6959640653090347,12.743369840653157,0.987043138080124
215,DBS3010,4,ecog_247,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_247-fooof.json,1.9853881865467187,0.7698605231674904,2.493855464320339,27.03706894358827,0.9806455457795398
216,DBS3010,4,ecog_249,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_249-fooof.json,1.9634209280025026,1.0636752490124313,2.8551526470702373,13.745004381808132,0.9670865279720495
217,DBS3010,4,ecog_251,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_251-fooof.json,1.7866819952139739,1.0799043228172114,3.152993400757923,13.240848267436366,0.9909977654841898
218,DBS3010,4,ecog_252,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_252-fooof.json,1.6398279878263704,1.1130797889911757,3.060740502540077,12.267055852736666,0.9917814722910233
219,DBS3010,4,ecog_253,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_253-fooof.json,1.5007239258306355,1.1808786698935145,3.1351509645618103,10.494009710908932,0.9892896868308421
220,DBS3010,4,ecog_254,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_254-fooof.json,1.4019620265921116,1.14064996458646,3.0844128468339833,11.512513886505575,0.9941749264784755
221,DBS3010,4,ecog_255,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_255-fooof.json,1.6864740167544086,1.0334310709884895,2.753310894927778,14.736320575807722,0.9728286983538944
222,DBS3010,4,ecog_256,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_256-fooof.json,1.0011745360149562,1.2366241259772088,3.0030589727023456,9.229878958076355,0.9921306953024147
223,DBS3010,4,ecog_257,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_257-fooof.json,1.1125754904866705,1.3166037491836482,3.1585188576210634,7.677439140618958,0.9928908037442751
224,DBS3010,4,ecog_258,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_258-fooof.json,1.1627081947583193,1.3471600870331053,3.0842225567959214,7.155830495311856,0.9947082174141166
225,DBS3010,4,ecog_259,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_259-fooof.json,1.5514834733614435,1.3384319754304508,3.0410298594793868,7.301097636094355,0.992345857385531
226,DBS3010,4,ecog_260,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_260-fooof.json,1.6662195563515398,1.2955430100335417,3.237501512857983,8.058925140252756,0.9828495021119459
227,DBS3010,4,ecog_261,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_261-fooof.json,2.06125143343973,1.1283371179113528,2.852323445715655,11.843580430876136,0.9738121634549166
228,DBS3010,4,ecog_262,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_262-fooof.json,1.4208638478870306,1.2517867411615708,3.232938610348585,8.913194640814314,0.9932740393516489
229,DBS3010,4,ecog_263,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_263-fooof.json,1.4284414603052764,1.17408086004494,3.044885554060761,10.6595598313149,0.9930026163675962
231,DBS3010,4,ecog_301,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_301-fooof.json,1.2056961305422673,1.2081984857356516,3.0884045429758054,9.85420620516935,0.9914192046182776
232,DBS3010,4,ecog_302,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-ecog_302-fooof.json,1.379017201446253,1.2167772338839835,3.0908893430054434,9.66146306091066,0.9934608631744
233,DBS3010,4,dbs_L01,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-dbs_L01-fooof.json,0.08717446716871345,-1.0,0.8048323805733512,1591.5494309189535,0.9755303509522766
234,DBS3010,4,dbs_L02,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-dbs_L02-fooof.json,0.20983380946194524,-1.0,0.9524895681396686,1591.5494309189535,0.8784581016748684
235,DBS3010,4,dbs_L03,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-dbs_L03-fooof.json,-0.06529909993673816,-1.0,0.7898514252602415,1591.5494309189535,0.9608841981481471
236,DBS3010,4,dbs_L04,dbs,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3010-4-dbs_L04-fooof.json,-0.6724943245780748,0.992975779584423,0.7520872824654179,16.175002335841526,0.9765555271574488
241,DBS3011,4,ecog_101,ecog,../fooof_fits_dbs_20211003_r4_fir1_pw1/DBS3011-4-ecog_101-fooof.json,1.4522118084045597,1.4454951859986471,3.170479488575396,5.705910373745098,0.9843885171237003
